frame_id,seq_id,class_id,behavioural_label,image_path,mask_path,overlay_path,gas_area_pct,gas_centroid_x,gas_centroid_y,gas_dispersion,gas_connected_components,gas_intensity_mean,gas_intensity_max,is_interpolated,excluded,split
SEQ_0497_frame_00019,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00019.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00019.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00019.png,15.8607,159.6,176.03,38.4381,1,112.2,196.0,False,False,train
SEQ_0497_frame_00020,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00020.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00020.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00020.png,10.1185,161.93,179.75,30.9112,1,109.42,205.0,False,False,train
SEQ_0497_frame_00025,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00025.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00025.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00025.png,15.1328,180.37,173.74,36.1523,1,110.72,175.0,False,False,train
SEQ_0497_frame_00026,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00026.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00026.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00026.png,21.4857,131.22,138.93,38.2861,1,110.37,157.0,False,False,train
SEQ_0497_frame_00027,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00027.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00027.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00027.png,19.6393,142.95,117.66,37.6025,1,111.23,215.0,False,False,train
SEQ_0497_frame_00031,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00031.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00031.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00031.png,11.9089,167.38,157.05,32.3967,1,112.34,203.0,False,False,train
SEQ_0497_frame_00032,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00032.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00032.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00032.png,21.444,139.13,178.54,45.9479,1,112.32,156.0,False,False,train
SEQ_0497_frame_00033,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00033.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00033.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00033.png,18.2461,139.7,168.19,43.8882,2,110.44,145.0,False,False,train
SEQ_0497_frame_00038,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00038.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00038.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00038.png,10.224,154.77,176.35,32.5279,1,111.45,175.0,False,False,train
SEQ_0497_frame_00039,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00039.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00039.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00039.png,6.0703,196.29,151.97,30.4949,1,112.75,183.0,False,False,train
SEQ_0497_frame_00040,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00040.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00040.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00040.png,6.1562,202.77,152.25,34.4657,1,111.43,188.0,False,False,train
SEQ_0497_frame_00045,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00045.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00045.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00045.png,10.5938,163.69,164.69,29.1161,1,111.7,186.0,False,False,train
SEQ_0497_frame_00046,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00046.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00046.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00046.png,29.8177,107.23,170.54,58.1086,2,107.29,171.0,False,False,train
SEQ_0497_frame_00047,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00047.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00047.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00047.png,17.6458,147.98,128.74,38.2978,1,111.7,198.0,False,False,train
SEQ_0497_frame_00053,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00053.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00053.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00053.png,9.224,163.29,116.11,34.3737,1,115.64,230.0,False,False,train
SEQ_0497_frame_00054,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00054.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00054.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00054.png,11.7839,155.47,126.47,31.6808,1,112.16,137.0,False,False,train
SEQ_0497_frame_00055,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00055.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00055.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00055.png,25.793,154.86,98.8,50.7283,1,112.86,233.0,False,False,train
SEQ_0497_frame_00060,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00060.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00060.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00060.png,8.6784,187.99,140.5,36.188,1,115.81,235.0,False,False,train
SEQ_0497_frame_00061,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00061.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00061.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00061.png,28.5534,128.08,179.13,53.8578,1,109.19,217.0,False,False,train
SEQ_0497_frame_00062,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00062.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00062.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00062.png,15.737,138.17,184.68,44.738,1,109.56,120.0,False,False,train
SEQ_0497_frame_00066,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00066.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00066.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00066.png,9.3008,173.66,151.94,28.2988,1,112.38,224.0,False,False,train
SEQ_0497_frame_00067,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00067.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00067.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00067.png,31.7031,124.36,177.79,57.8813,1,109.7,187.0,False,False,train
SEQ_0497_frame_00068,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00068.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00068.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00068.png,17.5521,122.66,188.02,52.7782,1,109.9,187.0,False,False,train
SEQ_0497_frame_00073,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00073.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00073.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00073.png,13.0104,188.74,177.51,32.7033,1,111.26,147.0,False,False,train
SEQ_0497_frame_00074,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00074.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00074.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00074.png,15.4492,162.08,170.19,34.9535,1,113.2,236.0,False,False,train
SEQ_0497_frame_00075,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00075.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00075.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00075.png,16.401,143.08,191.16,46.6023,1,110.76,181.0,False,False,train
SEQ_0497_frame_00080,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00080.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00080.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00080.png,7.9193,175.88,153.1,26.8708,1,109.17,160.0,False,False,train
SEQ_0497_frame_00081,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00081.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00081.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00081.png,17.3867,159.43,181.11,36.5177,1,111.41,214.0,False,False,train
SEQ_0497_frame_00082,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00082.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00082.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00082.png,12.0091,160.19,165.08,31.992,1,115.36,234.0,False,False,train
SEQ_0497_frame_00088,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00088.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00088.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00088.png,19.3724,172.39,181.1,40.3366,1,112.4,207.0,False,False,train
SEQ_0497_frame_00089,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00089.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00089.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00089.png,17.5299,167.16,176.42,37.8612,1,114.13,169.0,False,False,train
SEQ_0497_frame_00090,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00090.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00090.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00090.png,17.3307,149.72,168.68,38.7819,1,113.79,218.0,False,False,train
SEQ_0497_frame_00096,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00096.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00096.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00096.png,14.9909,178.76,174.09,36.6846,1,112.25,228.0,False,False,train
SEQ_0497_frame_00097,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00097.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00097.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00097.png,20.7057,168.08,182.65,44.3915,1,110.11,183.0,False,False,train
SEQ_0497_frame_00098,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00098.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00098.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00098.png,18.5742,173.57,177.22,37.8038,2,111.18,178.0,False,False,train
SEQ_0497_frame_00104,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00104.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00104.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00104.png,6.7292,184.43,152.04,27.055,1,112.94,229.0,False,False,train
SEQ_0497_frame_00105,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00105.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00105.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00105.png,18.4271,175.45,179.64,35.7199,1,111.44,188.0,False,False,train
SEQ_0497_frame_00109,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00109.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00109.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00109.png,25.8164,99.16,50.27,50.7205,1,113.76,185.0,False,False,train
SEQ_0497_frame_00139,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00139.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00139.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00139.png,25.5169,139.95,90.36,48.9516,1,110.66,192.0,False,False,train
SEQ_0497_frame_00140,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00140.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00140.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00140.png,19.5052,156.64,90.98,48.6835,1,110.15,155.0,False,False,train
SEQ_0497_frame_00145,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00145.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00145.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00145.png,17.5833,161.34,113.64,41.9974,1,112.75,186.0,False,False,train
SEQ_0497_frame_00146,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00146.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00146.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00146.png,20.4036,162.86,95.0,50.5779,1,111.85,126.0,False,False,train
SEQ_0497_frame_00153,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00153.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00153.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00153.png,19.8542,146.49,125.16,40.2495,1,111.96,207.0,False,False,train
SEQ_0497_frame_00154,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00154.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00154.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00154.png,30.7135,130.72,161.91,53.2412,1,112.14,208.0,False,False,train
SEQ_0497_frame_00155,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00155.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00155.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00155.png,13.7292,167.37,137.02,36.4362,1,113.22,225.0,False,False,train
SEQ_0497_frame_00159,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00159.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00159.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00159.png,20.2448,158.48,122.11,42.6198,1,111.5,165.0,False,False,train
SEQ_0497_frame_00160,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00160.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00160.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00160.png,20.9128,141.69,124.3,40.2668,1,111.32,183.0,False,False,train
SEQ_0497_frame_00164,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00164.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00164.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00164.png,9.9128,163.99,107.5,43.4213,2,110.05,168.0,False,False,train
SEQ_0497_frame_00165,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00165.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00165.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00165.png,20.3581,155.48,130.15,43.4812,1,109.84,176.0,False,False,train
SEQ_0497_frame_00166,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00166.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00166.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00166.png,27.9935,121.58,151.22,50.9852,1,107.27,234.0,False,False,train
SEQ_0497_frame_00170,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00170.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00170.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00170.png,8.1758,164.84,99.19,40.7293,1,114.07,213.0,False,False,train
SEQ_0497_frame_00171,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00171.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00171.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00171.png,36.1354,121.49,160.14,58.1113,1,109.85,233.0,False,False,train
SEQ_0497_frame_00172,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00172.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00172.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00172.png,12.1432,157.76,137.19,32.1001,1,107.01,147.0,False,False,train
SEQ_0497_frame_00176,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00176.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00176.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00176.png,33.2969,136.29,156.74,56.668,1,107.41,162.0,False,False,train
SEQ_0497_frame_00177,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00177.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00177.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00177.png,17.0221,151.74,116.97,38.2917,1,111.69,179.0,False,False,train
SEQ_0497_frame_00181,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00181.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00181.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00181.png,9.0625,176.0,110.08,42.8239,1,114.1,187.0,False,False,train
SEQ_0497_frame_00182,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00182.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00182.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00182.png,11.5365,167.79,113.83,42.8568,1,112.54,165.0,False,False,train
SEQ_0497_frame_00183,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00183.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00183.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00183.png,26.7083,157.98,155.51,45.8539,2,108.73,209.0,False,False,train
SEQ_0497_frame_00187,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00187.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00187.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00187.png,17.1159,157.77,127.17,42.4029,1,110.86,161.0,False,False,train
SEQ_0497_frame_00188,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00188.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00188.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00188.png,31.7982,126.58,155.04,52.1516,1,107.14,141.0,False,False,train
SEQ_0497_frame_00189,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00189.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00189.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00189.png,16.2161,171.72,153.28,41.0225,2,105.4,130.0,False,False,train
SEQ_0497_frame_00193,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00193.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00193.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00193.png,18.3737,159.89,126.4,40.3126,1,113.02,187.0,False,False,train
SEQ_0497_frame_00194,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00194.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00194.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00194.png,16.5638,175.21,113.98,45.9421,1,116.76,157.0,False,False,train
SEQ_0497_frame_00195,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00195.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00195.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00195.png,13.8229,245.2,145.53,73.0615,2,112.64,192.0,False,False,train
SEQ_0497_frame_00199,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00199.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00199.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00199.png,22.5378,166.55,155.62,42.479,1,113.07,148.0,False,False,train
SEQ_0497_frame_00200,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00200.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00200.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00200.png,20.3099,155.67,146.8,39.9645,1,113.72,193.0,False,False,train
SEQ_0497_frame_00201,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00201.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00201.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00201.png,1.2305,204.86,104.1,51.3708,1,106.92,119.0,False,False,train
SEQ_0497_frame_00204,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00204.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00204.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00204.png,2.6159,181.13,90.37,47.9266,1,110.04,182.0,False,False,train
SEQ_0497_frame_00205,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00205.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00205.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00205.png,29.8789,152.36,141.59,54.6722,2,109.85,178.0,False,False,train
SEQ_0497_frame_00206,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00206.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00206.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00206.png,19.2734,191.79,132.06,50.7862,1,114.55,185.0,False,False,train
SEQ_0497_frame_00210,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00210.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00210.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00210.png,19.25,155.83,102.72,50.0364,2,113.19,170.0,False,False,train
SEQ_0497_frame_00211,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00211.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00211.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00211.png,12.7799,179.32,115.83,43.2181,1,115.72,140.0,False,False,train
SEQ_0497_frame_00212,0497,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0497/images/SEQ_0497_frame_00212.png,dataset/SEQ_0497/masks/SEQ_0497_frame_00212.png,dataset/SEQ_0497/overlays/SEQ_0497_frame_00212.png,5.9596,195.36,101.33,51.7718,1,114.63,162.0,False,False,train
